Channel,Frequency,Power
T7,62.893107230237064,1105.8747277324956
T7,62.90390618408841,2040.1667857800699
T7,62.914705137939755,473.55522827889996
T7,62.925504091791105,642.6905044721262
T7,62.93630304564245,64.21170780318285
T7,62.947101999493796,3079.656595772355
T7,62.95790095334514,3778.775494403669
T7,62.96869990719649,1054.9623547027172
T7,62.97949886104783,3412.5593720132315
T7,62.99029781489918,2273.335831552222
T7,63.00109676875052,1426.218823414391
T7,63.01189572260187,1499.635748882099
T7,63.02269467645321,3909.2199562005253
T7,63.03349363030456,690.2239187052608
T7,63.044292584155905,6386.683354056676
T7,63.055091538007254,3364.199373616108
T7,63.065890491858596,5801.123399582541
T7,63.076689445709945,5024.410316692131
T7,63.08748839956129,855.8866920177501
T7,63.09828735341264,2298.2521782199074
T7,63.10908630726398,2134.292937075517
T7,63.11988526111533,133.56501330115415
T7,63.13068421496667,2758.0630015164916
T7,63.14148316881802,1952.0868726843814
T7,63.15228212266936,1174.6639844658507
T7,63.16308107652071,145.61431367043474
T7,63.173880030372054,42.72874497572331
T7,63.1846789842234,6061.45506874896
T7,63.195477938074745,976.291640755398
T7,63.20627689192609,1523.0195714064976
T7,63.21707584577744,2648.7864610154966
T7,63.22787479962878,2167.891139817958
T7,63.23867375348013,664.6920327920559
T7,63.24947270733147,124.8254615836434
T7,63.26027166118282,857.6454620154037
T7,63.27107061503416,2361.8269106849525
T7,63.28186956888551,9735.590400581954
T7,63.292668522736854,2182.291436628993
T7,63.3034674765882,1798.8789677454524
T7,63.314266430439545,2259.379629062224
T7,63.325065384290895,1767.3811015243048
T7,63.33586433814224,104.74170149809052
T7,63.346663291993586,1319.2434600607169
T7,63.35746224584493,1035.8983163666499
T7,63.36826119969628,3292.891231349389
T7,63.37906015354762,767.4099307487454
T7,63.38985910739897,755.1924006685832
T7,63.40065806125031,1454.192767752372
T7,63.41145701510166,4335.330199145914
T7,63.422255968953,2926.233431392559
T7,63.43305492280435,7629.714937991796
T7,63.443853876655695,3630.044111153355
T7,63.454652830507044,1840.586478725091
T7,63.465451784358386,374.9568363562841
T7,63.476250738209735,1519.069939536584
T7,63.48704969206108,9998.710882748812
T7,63.49784864591243,67.10009295943004
T7,63.50864759976377,2750.6716853509583
T7,63.51944655361511,3429.6403797696435
T7,63.53024550746646,8762.292296629394
T7,63.5410444613178,1108.8490003467207
T7,63.55184341516915,615.2994189436273
T7,63.562642369020494,556.3539179049694
T7,63.573441322871844,1742.2201690616123
T7,63.584240276723186,3169.235948193597
T7,63.595039230574535,61.45766284764735
T7,63.60583818442588,322.8107025874848
T7,63.61663713827723,449.2188668630481
T7,63.62743609212857,1283.3213903562853
T7,63.63823504597992,2100.6335117603016
T7,63.64903399983126,1705.4825439627743
T7,63.65983295368261,2246.220043983657
T7,63.67063190753395,306.0884637819289
T7,63.6814308613853,1911.694074830581
T7,63.692229815236644,1950.8609670368028
T7,63.70302876908799,110.65759165657818
T7,63.713827722939335,215.4752601553882
T7,63.724626676790685,2855.7527274975364
T7,63.73542563064203,1316.5776545071267
T7,63.746224584493376,1627.5128957744487
T7,63.75702353834472,7157.465982178839
T7,63.76782249219607,1751.83733700825
T7,63.77862144604741,11553.267797409399
T7,63.78942039989876,3003.0065896225447
T7,63.8002193537501,3843.976996335949
T7,63.81101830760145,9048.714628489606
T7,63.82181726145279,854.8541944680934
T7,63.832616215304135,2539.921292937731
T7,63.843415169155485,68.8959000930824
T7,63.85421412300683,4844.527636204546
T7,63.865013076858176,4133.977125628061
T7,63.87581203070952,2651.2035601724406
T7,63.88661098456087,3241.523836787063
T7,63.89740993841221,3958.5829277634425
T7,63.90820889226356,6420.780831716297
T7,63.9190078461149,1811.9674331667397
T7,63.92980679996625,1166.141855021507
T7,63.94060575381759,1227.1129460676364
T7,63.95140470766894,367.25076218374534
T7,63.962203661520284,449.7978190880732
T7,63.973002615371634,402.6929581201146
T7,63.983801569222976,1888.663166358342
T7,63.994600523074325,2390.398354145557
P7,0.01079895385134565,226906794.09100136
P7,0.0215979077026913,789308629.2249162
P7,0.032396861554036954,280411038.3848507
P7,0.0431958154053826,150972537.05354527
P7,0.05399476925672825,296843087.95986706
P7,0.06479372310807391,68209546.98438102
P7,0.07559267695941956,296720010.1197978
P7,0.0863916308107652,60077300.43014442
P7,0.09719058466211085,300303105.87877464
P7,0.1079895385134565,80896355.13449411
P7,0.11878849236480216,161677970.83771607
P7,0.12958744621614782,49274705.67566508
P7,0.14038640006749345,330378713.4003246
P7,0.1511853539188391,59820227.80041921
P7,0.16198430777018474,78506784.93529116
P7,0.1727832616215304,66156079.32149653
P7,0.18358221547287606,9738044.225188209
P7,0.1943811693242217,29461205.191450544
P7,0.20518012317556736,52959316.05208067
P7,0.215979077026913,164384474.1601183
P7,0.22677803087825865,16505863.144513452
P7,0.2375769847296043,25863173.847372226
P7,0.24837593858094995,55664539.45857088
P7,0.25917489243229563,9681979.272948738
P7,0.26997384628364124,53583626.70165845
P7,0.2807728001349869,44540996.938964054
P7,0.29157175398633256,33683647.745567076
P7,0.3023707078376782,56047764.46873689
P7,0.3131696616890239,1641573.2546695205
P7,0.3239686155403695,28040379.758987498
P7,0.33476756939171515,104902944.854985
P7,0.3455665232430608,27657651.483862046
P7,0.35636547709440647,24350296.180070948
P7,0.36716443094575213,14582990.088231659
P7,0.37796338479709773,49109971.03783288
P7,0.3887623386484434,43885568.490350746
P7,0.39956129249978906,5145751.605475435
P7,0.4103602463511347,5087371.484791626
P7,0.4211592002024804,1891101.4749216714
P7,0.431958154053826,4054421.1077523255
P7,0.44275710790517164,51531716.69934072
P7,0.4535560617565173,38463040.7310485
P7,0.46435501560786296,53511052.207112536
P7,0.4751539694592086,64285711.403491676
P7,0.4859529233105543,75213698.43359663
P7,0.4967518771618999,6767132.081015234
P7,0.5075508310132456,26671148.10211672
P7,0.5183497848645913,55060716.37108153
P7,0.5291487387159368,17428180.914226733
P7,0.5399476925672825,26741291.678029448
P7,0.5507466464186281,6635525.461405692
P7,0.5615456002699738,6642269.806248841
P7,0.5723445541213195,2530065.304715537
P7,0.5831435079726651,1916465.9242895565
P7,0.5939424618240108,17825929.6268252
P7,0.6047414156753564,1681939.7545292284
P7,0.6155403695267021,2192233.8035099134
P7,0.6263393233780478,4921788.854383827
P7,0.6371382772293933,9597593.69165437
P7,0.647937231080739,4928222.414725541
P7,0.6587361849320846,12325425.602856135
P7,0.6695351387834303,2519211.388629179
P7,0.680334092634776,3726060.0983439833
P7,0.6911330464861216,72402419.85626258
P7,0.7019320003374673,3787523.4010941437
P7,0.7127309541888129,7121492.475290076
P7,0.7235299080401586,352680.04976201843
P7,0.7343288618915043,373903.0493742639
P7,0.7451278157428499,4863177.446370993
P7,0.7559267695941955,5033229.588712422
P7,0.7667257234455411,6053897.52539411
P7,0.7775246772968868,9772085.101023037
P7,0.7883236311482325,8131694.506694808
P7,0.7991225849995781,603105.7979164482
P7,0.8099215388509238,29858119.86913088
P7,0.8207204927022694,8009451.519841417
P7,0.8315194465536151,10056226.990002828
P7,0.8423184004049608,6224433.474776676
P7,0.8531173542563064,8966833.123502214
P7,0.863916308107652,12779206.909587407
P7,0.8747152619589976,7276228.0719587635
P7,0.8855142158103433,20448112.953820016
P7,0.896313169661689,7567861.524903159
P7,0.9071121235130346,9941628.765806517
P7,0.9179110773643803,9051616.636051197
P7,0.9287100312157259,8753358.128686503
P7,0.9395089850670716,2825030.914222029
P7,0.9503079389184172,39721788.1913518
P7,0.9611068927697629,34342.513312682015
P7,0.9719058466211086,6969690.9345625425
P7,0.9827048004724541,5599861.0733841825
P7,0.9935037543237998,565861.5306630812
P7,1.0043027081751454,3129213.8809471154
P7,1.0151016620264912,7473279.611605495
P7,1.0259006158778368,5751855.513900762
P7,1.0366995697291825,252165.4528643334
P7,1.047498523580528,9217426.141581282
P7,1.0582974774318736,3582047.9710421795
P7,1.0690964312832194,1863006.5754263988
P7,1.079895385134565,3389718.3592629293
P7,1.0906943389859107,8499399.911955528
P7,1.1014932928372563,3800398.8286907384
P7,1.112292246688602,1139676.2796296114
P7,1.1230912005399476,4156918.2310509626
P7,1.1338901543912934,1277693.9428294261
P7,1.144689108242639,6072410.759248862
P7,1.1554880620939845,8933699.034842713
P7,1.1662870159453302,197323.0423717696
P7,1.1770859697966758,5964171.707361681
P7,1.1878849236480216,30272050.655854624
P7,1.1986838774993671,3034129.276234786
P7,1.2094828313507129,3839428.795442143
P7,1.2202817852020584,5266509.525192268
P7,1.2310807390534042,2866044.302836551
P7,1.2418796929047498,3351109.4435440954
P7,1.2526786467560955,934039.1489506387
P7,1.263477600607441,21708497.188791927
P7,1.2742765544587866,1604879.8281458353
P7,1.2850755083101324,334480.29336672864
P7,1.295874462161478,2781676.154309903
P7,1.3066734160128237,27149245.370975085
P7,1.3174723698641693,2281786.7065352434
P7,1.328271323715515,3176288.025723529
P7,1.3390702775668606,1681058.6604586113
P7,1.3498692314182064,2023646.9187598506
P7,1.360668185269552,202261.52544483493
P7,1.3714671391208977,2980003.715811665
P7,1.3822660929722432,5298688.388503005
P7,1.3930650468235888,15702672.737123797
P7,1.4038640006749346,6391731.861417266
P7,1.41466295452628,7582971.6666169735
P7,1.4254619083776259,155110.72429352088
P7,1.4362608622289714,101850.67289072786
P7,1.4470598160803172,3295962.113004462
P7,1.4578587699316627,1462542.7442284133
P7,1.4686577237830085,6747734.659742073
P7,1.479456677634354,26162290.276516356
P7,1.4902556314856998,5757024.864912239
P7,1.5010545853370454,875963.9405935203
P7,1.511853539188391,16597378.301438527
P7,1.5226524930397367,3907077.051642163
P7,1.5334514468910823,197479.60803484247
P7,1.544250400742428,943172.4198745368
P7,1.5550493545937736,3283234.686541616
P7,1.5658483084451194,7836210.607584413
P7,1.576647262296465,2047678.8810201166
P7,1.5874462161478107,10126926.849060414
P7,1.5982451699991562,276269.9373400033
P7,1.609044123850502,2412730.717386079
P7,1.6198430777018475,2579010.020044001
P7,1.630642031553193,2338367.95094047
P7,1.6414409854045389,1256812.1486544355
P7,1.6522399392558844,10500128.661680095
P7,1.6630388931072302,1772293.0333802917
P7,1.6738378469585757,8727611.35168504
P7,1.6846368008099215,330555.68624589196
P7,1.695435754661267,546379.2739254211
P7,1.7062347085126128,709742.6674784579
P7,1.7170336623639584,4715613.944861208
P7,1.727832616215304,996261.1809170276
P7,1.7386315700666497,826256.6619862213
P7,1.7494305239179953,6830107.64867321
P7,1.760229477769341,3647624.926646656
P7,1.7710284316206866,3785589.050180944
P7,1.7818273854720323,1556703.6450920312
P7,1.792626339323378,128599.97865138685
P7,1.8034252931747237,6418451.592857046
P7,1.8142242470260692,2546706.940578768
P7,1.825023200877415,2329622.4072957113
P7,1.8358221547287605,3000660.077645945
P7,1.846621108580106,396366.68402252014
P7,1.8574200624314519,3722211.7283279533
P7,1.8682190162827974,4197227.829745867
P7,1.8790179701341432,828925.4997011502
P7,1.8898169239854887,3925343.1360315173
P7,1.9006158778368345,850793.6394337434
P7,1.91141483168818,3765060.0065530757
P7,1.9222137855395258,3797098.94238725
P7,1.9330127393908714,14868491.287649726
P7,1.9438116932422171,5668782.012290581
P7,1.9546106470935627,2772642.309273944
P7,1.9654096009449082,30526.58609984187
P7,1.976208554796254,5460066.858710344
P7,1.9870075086475996,1246166.2907042361
P7,1.9978064624989453,6193244.461182498
P7,2.008605416350291,100300.25724229657
P7,2.0194043702016367,184205.1781727386
P7,2.0302033240529824,3664907.3619662663
P7,2.0410022779043278,984716.9810097514
P7,2.0518012317556735,4410513.481406357
P7,2.0626001856070193,7382153.1128341425
P7,2.073399139458365,2083965.8490626628
P7,2.0841980933097104,1704867.0869301308
P7,2.094997047161056,753985.5932729446
P7,2.105796001012402,1479226.6405492008
P7,2.1165949548637473,4700277.699699791
P7,2.127393908715093,867916.0609442506
P7,2.138192862566439,2508697.446472537
P7,2.1489918164177846,289469.65596902283
P7,2.15979077026913,327525.41734232166
P7,2.1705897241204757,2827181.3702963917
P7,2.1813886779718215,1058618.3478675294
P7,2.192187631823167,112831.17613114405
P7,2.2029865856745126,2096324.3256077021
P7,2.2137855395258583,6656881.626474635
P7,2.224584493377204,563566.7851125087
P7,2.2353834472285494,1631283.3715847651
P7,2.246182401079895,928649.197839976
P7,2.256981354931241,2783714.9913496333
P7,2.2677803087825867,2857664.770097898
P7,2.278579262633932,5605761.339616837
P7,2.289378216485278,1824670.1253574726
P7,2.3001771703366236,1885163.2698987918
P7,2.310976124187969,2248538.483620445
P7,2.3217750780393147,1814686.8909673505
P7,2.3325740318906605,5673150.41152299
P7,2.3433729857420063,1050122.8881820228
P7,2.3541719395933516,2311746.9729090617
P7,2.3649708934446974,4553662.537860856
P7,2.375769847296043,4563437.781986501
P7,2.386568801147389,2137044.985636296
P7,2.3973677549987342,4237773.88870098
P7,2.40816670885008,5224204.379710702
P7,2.4189656627014258,295234.387489897
P7,2.429764616552771,2943671.0757778487
P7,2.440563570404117,1417923.6397255384
P7,2.4513625242554626,1356513.3278200948
P7,2.4621614781068084,3364320.1769206906
P7,2.4729604319581537,2640517.468730671
P7,2.4837593858094995,2085783.7232139744
P7,2.4945583396608453,4001086.450072259
P7,2.505357293512191,452707.4368815029
P7,2.5161562473635364,1291300.3530539484
P7,2.526955201214882,827179.337317144
P7,2.537754155066228,2241144.2443433846
P7,2.5485531089175733,1136120.347643072
P7,2.559352062768919,129731.69196273715
P7,2.570151016620265,550297.4058582716
P7,2.5809499704716106,89562.58593017964
P7,2.591748924322956,611593.5619936131
P7,2.6025478781743017,651595.7947631956
P7,2.6133468320256474,1100810.5304228135
P7,2.624145785876993,4993736.358772306
P7,2.6349447397283385,791913.7969557053
P7,2.6457436935796843,1049501.8012541695
P7,2.65654264743103,1575634.843866815
P7,2.6673416012823754,1623161.4964820072
P7,2.678140555133721,6717701.2060915455
P7,2.688939508985067,389845.7204594273
P7,2.6997384628364127,962252.7546378595
P7,2.710537416687758,1817899.0147370303
P7,2.721336370539104,231620.53139155454
P7,2.7321353243904496,1377236.3863023154
P7,2.7429342782417954,496797.4822616833
P7,2.7537332320931407,991630.9046028049
P7,2.7645321859444865,620558.7005519714
P7,2.7753311397958322,1508256.814236565
P7,2.7861300936471776,2560726.375914333
P7,2.7969290474985233,1439081.863116235
P7,2.807728001349869,2098307.727092066
P7,2.818526955201215,509965.77951190685
P7,2.82932590905256,1290303.2279152756
P7,2.840124862903906,650080.3959211154
P7,2.8509238167552517,96316.13727819484
P7,2.8617227706065975,2198186.9935998074
P7,2.872521724457943,785590.2146918263
P7,2.8833206783092886,3168327.3246455467
P7,2.8941196321606344,3052327.8807863942
P7,2.9049185860119797,3776264.570390054
P7,2.9157175398633255,184801.85612037138
P7,2.9265164937146713,413614.9288630035
P7,2.937315447566017,838373.9472345485
P7,2.9481144014173624,2776736.0837307265
P7,2.958913355268708,775775.4895292005
P7,2.969712309120054,2444315.4062501555
P7,2.9805112629713997,2033253.974454667
P7,2.991310216822745,206900.20481848618
P7,3.0021091706740908,2577052.6227953522
P7,3.0129081245254365,6481049.273609892
P7,3.023707078376782,2296368.8440273707
P7,3.0345060322281276,153461.94073007282
P7,3.0453049860794734,2997211.109946404
P7,3.056103939930819,2781942.3823772226
P7,3.0669028937821645,815818.1917924443
P7,3.0777018476335103,470049.0197129361
P7,3.088500801484856,857456.7948245781
P7,3.099299755336202,2359626.6198623236
P7,3.110098709187547,2792017.7951173875
P7,3.120897663038893,739454.6683165354
P7,3.1316966168902387,58801.879510529914
P7,3.142495570741584,174508.62550886418
P7,3.15329452459293,1503802.2260272242
P7,3.1640934784442756,132061.08802562955
P7,3.1748924322956213,594758.0486579954
P7,3.1856913861469667,214799.70088880998
P7,3.1964903399983124,1233978.6435986618
P7,3.207289293849658,860889.8449389979
P7,3.218088247701004,6717779.544082088
P7,3.2288872015523493,1661715.889638448
P7,3.239686155403695,1064246.812236843
P7,3.250485109255041,3337231.1080474774
P7,3.261284063106386,32767.580335606977
P7,3.272083016957732,1195213.7918485373
P7,3.2828819708090777,658452.7310230453
P7,3.2936809246604235,588772.0685766939
P7,3.304479878511769,1755204.0335463034
P7,3.3152788323631146,528571.5813449965
P7,3.3260777862144604,635814.2278454753
P7,3.336876740065806,22567.63783194134
P7,3.3476756939171515,366068.91228897654
P7,3.3584746477684972,1103633.183340515
P7,3.369273601619843,94661.88429955066
P7,3.3800725554711883,1405085.5061403986
P7,3.390871509322534,4371618.941330708
P7,3.40167046317388,1006140.2090419724
P7,3.4124694170252257,197692.07629508173
P7,3.423268370876571,818814.0622052912
P7,3.4340673247279168,1163994.6591818214
P7,3.4448662785792625,558366.4776446008
P7,3.455665232430608,3439667.8285701186
P7,3.4664641862819536,1003666.0606089535
P7,3.4772631401332994,1696171.6563332663
P7,3.488062093984645,664000.7811862488
P7,3.4988610478359905,581703.88625532
P7,3.5096600016873363,1060880.5421080568
P7,3.520458955538682,1911809.8829373862
P7,3.531257909390028,101168.90488477399
P7,3.542056863241373,295172.9116471795
P7,3.552855817092719,12144.826791645957
P7,3.5636547709440647,148137.03990121954
P7,3.57445372479541,62244.986183673034
P7,3.585252678646756,1052698.693762557
P7,3.5960516324981016,240284.44993317255
P7,3.6068505863494473,467100.14326389186
P7,3.6176495402007927,1978425.3075280113
P7,3.6284484940521384,1290269.1695728323
P7,3.639247447903484,532709.5053365111
P7,3.65004640175483,672683.6103255771
P7,3.6608453556061753,4264401.8005516855
P7,3.671644309457521,2621356.7050146936
P7,3.682443263308867,655784.0299971981
P7,3.693242217160212,660425.4794277204
P7,3.704041171011558,287901.5449091391
P7,3.7148401248629037,1137646.5989352788
P7,3.7256390787142495,855381.9116227115
P7,3.736438032565595,1018677.8420400246
P7,3.7472369864169406,2393990.716432252
P7,3.7580359402682864,57822.79737267496
P7,3.768834894119632,62730.03899334399
P7,3.7796338479709775,1200193.9141859526
P7,3.7904328018223232,1862681.6598437137
P7,3.801231755673669,1111095.3358443405
P7,3.8120307095250143,1636334.259480261
P7,3.82282966337636,358052.78828595934
P7,3.833628617227706,258064.1807711232
P7,3.8444275710790516,390719.09642247646
P7,3.855226524930397,2263697.823354035
P7,3.8660254787817427,766416.3001482817
P7,3.8768244326330885,42109.08640147248
P7,3.8876233864844343,333071.5248111415
P7,3.8984223403357796,1768441.6106657926
P7,3.9092212941871254,1304244.7790234117
P7,3.920020248038471,737114.0982884329
P7,3.9308192018898165,83852.052054327
P7,3.9416181557411623,137686.547601104
P7,3.952417109592508,109412.39782898752
P7,3.963216063443854,1663406.952306597
P7,3.974015017295199,1592252.3544907111
P7,3.984813971146545,1617078.3822424382
P7,3.9956129249978907,360662.75737618573
P7,4.006411878849236,1961944.3121098038
P7,4.017210832700582,1893436.9115588833
P7,4.0280097865519275,93140.48445596399
P7,4.038808740403273,903339.8391135939
P7,4.049607694254619,68321.9434552411
P7,4.060406648105965,785657.5969224437
P7,4.07120560195731,81931.24794615024
P7,4.0820045558086555,802225.234891956
P7,4.092803509660001,71481.87518310641
P7,4.103602463511347,3932755.238168854
P7,4.114401417362693,992709.47130695
P7,4.125200371214039,1179004.2963705002
P7,4.135999325065384,514201.9932341845
P7,4.14679827891673,13010.047405504754
P7,4.157597232768075,696854.5251453313
P7,4.168396186619421,2190216.3865744425
P7,4.179195140470767,820370.717623778
P7,4.189994094322112,206556.4009784614
P7,4.200793048173458,1104375.243051031
P7,4.211592002024804,1788929.771591656
P7,4.22239095587615,684557.2951682537
P7,4.2331899097274945,582829.100009105
P7,4.24398886357884,2029560.8825085335
P7,4.254787817430186,1300159.0923401315
P7,4.265586771281532,1052461.3558467508
P7,4.276385725132878,532869.3353602607
P7,4.287184678984223,1342425.6725829218
P7,4.297983632835569,247866.13089303672
P7,4.308782586686914,1084215.381254896
P7,4.31958154053826,1152503.302122717
P7,4.330380494389606,994285.8473989314
P7,4.341179448240951,2124421.9813241675
P7,4.351978402092297,691481.0985833836
P7,4.362777355943643,305097.7654882483
P7,4.373576309794989,286431.18020709854
P7,4.384375263646334,1279918.346462003
P7,4.395174217497679,679368.600695935
P7,4.405973171349025,348251.4356615632
P7,4.416772125200371,219865.77850025904
P7,4.427571079051717,224079.6198017298
P7,4.438370032903062,187703.8635175328
P7,4.449168986754408,816958.4841332346
P7,4.459967940605754,1229463.5813836935
P7,4.470766894457099,367017.88837058435
P7,4.481565848308445,113867.57466376874
P7,4.49236480215979,33442.3964742423
P7,4.503163756011136,109484.14144856161
P7,4.513962709862482,158767.55024758048
P7,4.524761663713828,1848153.7622602764
P7,4.5355606175651735,747096.3638132986
P7,4.546359571416518,677065.6504801493
P7,4.557158525267864,740849.9634277595
P7,4.56795747911921,2161144.9114313964
P7,4.578756432970556,1390780.1810979114
P7,4.5895553868219015,1233265.1863946754
P7,4.600354340673247,375873.6517853047
P7,4.611153294524593,1542077.471197733
P7,4.621952248375938,291366.79716800567
P7,4.632751202227284,1032759.3859282741
P7,4.643550156078629,1113991.7672588313
P7,4.654349109929975,135331.2437063507
P7,4.665148063781321,744426.6684687808
P7,4.675947017632667,2095737.6329544818
P7,4.6867459714840125,280700.534164068
P7,4.697544925335358,613528.7425331693
P7,4.708343879186703,114751.34445348797
P7,4.719142833038049,1964522.0549784275
P7,4.729941786889395,622170.8867891398
P7,4.7407407407407405,4701.918769267307
P7,4.751539694592086,407624.0003015446
P7,4.762338648443432,261657.37724484422
P7,4.773137602294778,10177.638804754572
P7,4.783936556146123,718845.0334729063
P7,4.7947355099974684,164422.21555298934
P7,4.805534463848814,829957.8084027587
P7,4.81633341770016,895273.3401260574
P7,4.827132371551506,519871.8725614977
P7,4.8379313254028515,92944.60686986415
P7,4.848730279254197,296597.0099130367
P7,4.859529233105542,600390.5285733351
P7,4.870328186956888,303303.27071384294
P7,4.881127140808234,3437452.7490072586
P7,4.8919260946595795,2145641.270488301
P7,4.902725048510925,18810.37191921486
P7,4.913524002362271,1763787.5418581096
P7,4.924322956213617,1430582.9853282052
P7,4.935121910064963,518076.03493528505
P7,4.9459208639163075,492317.1701256432
P7,4.956719817767653,600827.581982575
P7,4.967518771618999,537955.9944890507
P7,4.978317725470345,149867.21458023204
P7,4.989116679321691,1458015.248911575
P7,4.999915633173036,214808.2742421596
P7,5.010714587024382,2625617.632041651
P7,5.021513540875727,208222.97424372353
P7,5.032312494727073,240755.66884315727
P7,5.0431114485784185,89240.15948232973
P7,5.053910402429764,2788400.524017016
P7,5.06470935628111,383313.10713337135
P7,5.075508310132456,25957.870095604103
P7,5.086307263983802,444965.5823138199
P7,5.0971062178351465,343388.2140436354
P7,5.107905171686492,70575.37362148607
P7,5.118704125537838,150474.4288936094
P7,5.129503079389184,542445.0262653778
P7,5.14030203324053,1296576.4185713131
P7,5.151100987091875,1716162.8682569198
P7,5.161899940943221,946505.1590512415
P7,5.172698894794567,848184.4486367916
P7,5.183497848645912,2187812.81310585
P7,5.194296802497258,7397.247190272519
P7,5.205095756348603,174138.6301262016
P7,5.215894710199949,474105.74802917603
P7,5.226693664051295,1680184.7799137144
P7,5.237492617902641,580548.2278385042
P7,5.248291571753986,3807.534539046765
P7,5.259090525605331,259093.22413391934
P7,5.269889479456677,1883679.9080303297
P7,5.280688433308023,1733853.3239988124
P7,5.291487387159369,1424309.2722165915
P7,5.302286341010714,510802.1330987373
P7,5.31308529486206,1093520.5012723454
P7,5.323884248713406,512629.3991138636
P7,5.334683202564751,12407.121244281723
P7,5.345482156416097,796129.2687062203
P7,5.356281110267442,3164781.3255786914
P7,5.367080064118788,689592.0797039878
P7,5.377879017970134,776398.9820648414
P7,5.38867797182148,826405.0145970923
P7,5.3994769256728254,37567.21143997078
P7,5.410275879524171,1261883.6922112892
P7,5.421074833375516,404491.5322228666
P7,5.431873787226862,459765.7749603619
P7,5.442672741078208,722961.2285731249
P7,5.453471694929553,317120.5638144216
P7,5.464270648780899,1522707.380973929
P7,5.475069602632245,13984.454388485003
P7,5.485868556483591,2656180.1622505765
P7,5.496667510334936,656927.5259743106
P7,5.507466464186281,82660.55937970575
P7,5.518265418037627,5364366.547628476
P7,5.529064371888973,413049.3327118198
P7,5.539863325740319,1586239.2689796244
P7,5.5506622795916645,596134.6054417894
P7,5.56146123344301,276869.11010865757
P7,5.572260187294355,2915414.458353353
P7,5.583059141145701,453321.33928618196
P7,5.593858094997047,1068703.6411592253
P7,5.604657048848392,1686234.6210695466
P7,5.615456002699738,394485.0159167824
P7,5.626254956551084,822068.0608918084
P7,5.63705391040243,1059696.9032112544
P7,5.647852864253775,1509219.820052376
P7,5.65865181810512,662414.17855829
P7,5.669450771956466,1425597.4543788494
P7,5.680249725807812,1360184.0554041318
P7,5.691048679659158,912133.870595282
P7,5.7018476335105035,936111.4242919267
P7,5.712646587361849,1094191.3174766863
P7,5.723445541213195,122888.4992525263
P7,5.73424449506454,631311.9549721032
P7,5.745043448915886,529618.4781635245
P7,5.7558424027672315,2706029.033273879
P7,5.766641356618577,798783.917009263
P7,5.777440310469923,13627.11143625011
P7,5.788239264321269,116808.7242751224
P7,5.799038218172615,1918129.6549380093
P7,5.809837172023959,351329.6975276773
P7,5.820636125875305,624121.7744098934
P7,5.831435079726651,251211.61411096403
P7,5.842234033577997,282936.7425319412
P7,5.8530329874293425,1237032.0205290273
P7,5.863831941280688,40165.948955898166
P7,5.874630895132034,156429.6189833009
P7,5.885429848983379,138333.07777743167
P7,5.896228802834725,1178401.1915165994
P7,5.9070277566860705,363982.5962565148
P7,5.917826710537416,317659.2174986348
P7,5.928625664388762,1626841.718756491
P7,5.939424618240108,2823156.5458189333
P7,5.950223572091454,1522012.391692596
P7,5.961022525942799,630095.0778759567
P7,5.971821479794144,4069.4905524955066
P7,5.98262043364549,66491.33560449167
P7,5.993419387496836,791297.2146146301
P7,6.0042183413481816,631007.5368668484
P7,6.015017295199527,54018.22454303433
P7,6.025816249050873,457660.1143870688
P7,6.036615202902219,87611.54990490469
P7,6.047414156753564,225559.05333103097
P7,6.0582131106049095,171374.48247188746
P7,6.069012064456255,1018469.0569316384
P7,6.079811018307601,121681.0459864985
P7,6.090609972158947,1260748.867388853
P7,6.101408926010293,389502.96461722837
P7,6.112207879861638,575535.733439779
P7,6.123006833712983,949452.4902162941
P7,6.133805787564329,905414.5821305381
P7,6.144604741415675,380473.1150362246
P7,6.155403695267021,1256391.2797154426
P7,6.166202649118366,403865.67350707203
P7,6.177001602969712,435933.65020001977
P7,6.187800556821058,141357.9147664998
P7,6.198599510672404,2738035.0865691756
P7,6.2093984645237486,1536140.6656398869
P7,6.220197418375094,632053.1070842176
P7,6.23099637222644,66520.63734037742
P7,6.241795326077786,61460.90568324893
P7,6.252594279929132,1131297.708331192
P7,6.263393233780477,299180.2244522651
P7,6.274192187631823,978122.0331590023
P7,6.284991141483168,688298.5604472512
P7,6.295790095334514,970999.8115509257
P7,6.30658904918586,368419.1692794689
P7,6.317388003037205,135679.51624240453
P7,6.328186956888551,328845.6939118184
P7,6.338985910739897,1670715.0569076438
P7,6.349784864591243,1777010.98596465
P7,6.360583818442588,374320.4426987131
P7,6.371382772293933,209531.89172465244
P7,6.382181726145279,173532.1538341728
P7,6.392980679996625,874691.3894807792
P7,6.403779633847971,290771.1282272356
P7,6.414578587699316,29127.86574753718
P7,6.425377541550662,2122867.7434434807
P7,6.436176495402008,864858.806324529
P7,6.446975449253353,1915340.0433203268
P7,6.457774403104699,703801.22051929
P7,6.468573356956044,472266.65704969707
P7,6.47937231080739,632417.5167109541
P7,6.490171264658736,851530.2021030702
P7,6.500970218510082,233499.65180251864
P7,6.5117691723614275,17601.44823188474
P7,6.522568126212772,808793.0746434927
P7,6.533367080064118,72888.98461749197
P7,6.544166033915464,112156.93381029248
P7,6.55496498776681,7152.703826256119
P7,6.5657639416181555,182443.84039966224
P7,6.576562895469501,279025.4982891388
P7,6.587361849320847,290478.4246218236
